pmid,gene_id,gene_text,title,journal
29194659,829845,AP2,"A stress-associated protein, AtSAP13, from Arabidopsis thaliana provides tolerance to multiple abiotic stresses.",Plant Cell Environ. 2018 May
29194659,819093,EREBP,"A stress-associated protein, AtSAP13, from Arabidopsis thaliana provides tolerance to multiple abiotic stresses.",Plant Cell Environ. 2018 May
29225611,819248,AtWRKY46,Overexpression of TaWRKY146 Increases Drought Tolerance through Inducing Stomatal Closure in Arabidopsis thaliana.,Front Plant Sci. 2017 Nov 24
29247292,836556,FKBP12,Enhanced multiple stress tolerance in Arabidopsis by overexpression of the polar moss peptidyl prolyl isomerase FKBP12 gene.,Plant Cell Rep. 2018 Mar
29312925,606407,CDPK,"Comparative Analysis of CDPK Family in Maize, Arabidopsis, Rice, and Sorghum Revealed Potential Targets for Drought Tolerance Improvement.",Front Chem. 2017 Dec 19
29312925,100381337,MAPK,"Comparative Analysis of CDPK Family in Maize, Arabidopsis, Rice, and Sorghum Revealed Potential Targets for Drought Tolerance Improvement.",Front Chem. 2017 Dec 19
29326734,818902,JUNGBRUNNEN1,JUNGBRUNNEN1 Confers Drought Tolerance Downstream of the HD-Zip I Transcription Factor AtHB13.,Front Plant Sci. 2017 Dec 15
29326734,843314,AtHB13,JUNGBRUNNEN1 Confers Drought Tolerance Downstream of the HD-Zip I Transcription Factor AtHB13.,Front Plant Sci. 2017 Dec 15
29472278,820217,SIAMESE-RELATED1,SIAMESE-RELATED1 Is Regulated Posttranslationally and Participates in Repression of Leaf Growth under Moderate Drought.,Plant Physiol. 2018 Apr
29494985,844410,DRS1,Functional analysis of overexpressed PtDRS1 involved in abiotic stresses enhances growth in transgenic poplar.,Plant Physiol Biochem. 2018 May
29631006,841721,NAM,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,839265,ATAF1/2,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,830779,ATAF1/2,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,28721236,peroxidase,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,829661,catalase,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,817901,RD20,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,839515,GSTF6,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,838632,COR47,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,835307,RD29A,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,835306,RD29B,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,826942,NYC1,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29659577,827457,HAT1,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,834784,hat1hat3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,825210,hat1hat3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,838224,ABA3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,820667,NCED3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,836822,SnRK2.3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29796948,818854,COR15A,Overexpression of VaWRKY14 increases drought tolerance in Arabidopsis by modulating the expression of stress-related genes.,Plant Cell Rep. 2018 Aug
29796948,818853,COR15B,Overexpression of VaWRKY14 increases drought tolerance in Arabidopsis by modulating the expression of stress-related genes.,Plant Cell Rep. 2018 Aug
29796948,831454,KIN2,Overexpression of VaWRKY14 increases drought tolerance in Arabidopsis by modulating the expression of stress-related genes.,Plant Cell Rep. 2018 Aug
29796948,835307,RD29A.,Overexpression of VaWRKY14 increases drought tolerance in Arabidopsis by modulating the expression of stress-related genes.,Plant Cell Rep. 2018 Aug
29872444,834629,SAG12,Cytokinins: Their Impact on Molecular and Growth Responses to Drought Stress and Recovery in Arabidopsis.,Front Plant Sci. 2018 May 22
29886249,819717,CPA,Modulation of polyamine biosynthesis in Arabidopsis thaliana by a drought mitigating Pseudomonas putida strain.,Plant Physiol Biochem. 2018 Aug
29886249,835392,SPMS,Modulation of polyamine biosynthesis in Arabidopsis thaliana by a drought mitigating Pseudomonas putida strain.,Plant Physiol Biochem. 2018 Aug
29886249,821214,SAMDC,Modulation of polyamine biosynthesis in Arabidopsis thaliana by a drought mitigating Pseudomonas putida strain.,Plant Physiol Biochem. 2018 Aug
29934376,107937048,LEA2,Cotton Late Embryogenesis Abundant (LEA2) Genes Promote Root Growth and Confer Drought Stress Tolerance in Transgenic Arabidopsis thaliana.,G3 (Bethesda). 2018 Jul 31
29934376,829661,catalase,Cotton Late Embryogenesis Abundant (LEA2) Genes Promote Root Growth and Confer Drought Stress Tolerance in Transgenic Arabidopsis thaliana.,G3 (Bethesda). 2018 Jul 31
29934376,28721236,peroxidase,Cotton Late Embryogenesis Abundant (LEA2) Genes Promote Root Growth and Confer Drought Stress Tolerance in Transgenic Arabidopsis thaliana.,G3 (Bethesda). 2018 Jul 31
30003973,833768,SINAL7,"Over-expression of SINAL7 increases biomass and drought tolerance, and also delays senescence in Arabidopsis.",J Biotechnol. 2018 Oct 10
30003973,828561,RING finger protein,"Over-expression of SINAL7 increases biomass and drought tolerance, and also delays senescence in Arabidopsis.",J Biotechnol. 2018 Oct 10
30003973,819567,GAPC1,"Over-expression of SINAL7 increases biomass and drought tolerance, and also delays senescence in Arabidopsis.",J Biotechnol. 2018 Oct 10
30003973,839871,CAB1,"Over-expression of SINAL7 increases biomass and drought tolerance, and also delays senescence in Arabidopsis.",J Biotechnol. 2018 Oct 10
30018623,815949,PR1,"GhSNAP33, a t-SNARE Protein From Gossypium hirsutum, Mediates Resistance to Verticillium dahliae Infection and Tolerance to Drought Stress.",Front Plant Sci. 2018 Jul 3
30018623,843842,PR5,"GhSNAP33, a t-SNARE Protein From Gossypium hirsutum, Mediates Resistance to Verticillium dahliae Infection and Tolerance to Drought Stress.",Front Plant Sci. 2018 Jul 3
30018623,835307,RD29A,"GhSNAP33, a t-SNARE Protein From Gossypium hirsutum, Mediates Resistance to Verticillium dahliae Infection and Tolerance to Drought Stress.",Front Plant Sci. 2018 Jul 3
30039430,106446277,VIP1,"Molecular characterization of Brassica napus stress related transcription factors, BnMYB44 and BnVIP1, selected based on comparative analysis of Arabidopsis thaliana and Eutrema salsugineum transcriptomes.",Mol Biol Rep. 2018 Oct
30107882,815949,PR1,"Ectopic expression of FvWRKY42, a WRKY transcription factor from the diploid woodland strawberry (Fragaria vesca), enhances resistance to powdery mildew, improves osmotic stress resistance, and increases abscisic acid sensitivity in Arabidopsis.",Plant Sci. 2018 Oct
30107882,829661,catalase,"Ectopic expression of FvWRKY42, a WRKY transcription factor from the diploid woodland strawberry (Fragaria vesca), enhances resistance to powdery mildew, improves osmotic stress resistance, and increases abscisic acid sensitivity in Arabidopsis.",Plant Sci. 2018 Oct
30117653,841968,HUB2,An Arabidopsis E3 ligase HUB2 increases histone H2B monoubiquitination and enhances drought tolerance in transgenic cotton.,Plant Biotechnol J. 2019 Mar
30117653,823741,histone H2B,An Arabidopsis E3 ligase HUB2 increases histone H2B monoubiquitination and enhances drought tolerance in transgenic cotton.,Plant Biotechnol J. 2019 Mar
30132153,543959,peroxidase,Tomato MYB49 enhances resistance to Phytophthora infestans and tolerance to water deficit and salt stress.,Planta. 2018 Dec
30132153,544259,superoxide dismutase,Tomato MYB49 enhances resistance to Phytophthora infestans and tolerance to water deficit and salt stress.,Planta. 2018 Dec
30143991,821463,ABF4,"Expression of the Arabidopsis ABF4 gene in potato increases tuber yield, improves tuber quality and enhances salt and drought tolerance.",Plant Mol Biol. 2018 Sep
30143991,102577461,ABF,"Expression of the Arabidopsis ABF4 gene in potato increases tuber yield, improves tuber quality and enhances salt and drought tolerance.",Plant Mol Biol. 2018 Sep
30194309,843369,At,Robust increase of leaf size by Arabidopsis thaliana GRF3-like transcription factors under different growth conditions.,Sci Rep. 2018 Sep 7
30194309,829930,GRF2,Robust increase of leaf size by Arabidopsis thaliana GRF3-like transcription factors under different growth conditions.,Sci Rep. 2018 Sep 7
30194309,833836,GRF3,Robust increase of leaf size by Arabidopsis thaliana GRF3-like transcription factors under different growth conditions.,Sci Rep. 2018 Sep 7
30195332,817494,glutathione S-transferase,Transgenic Arabidopsis Plants Expressing Grape Glutathione S-Transferase Gene (VvGSTF13) Show Enhanced Tolerance to Abiotic Stress.,Biochemistry (Mosc). 2018 Jun
30285298,828652,DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1A,A gene-stacking approach to overcome the trade-off between drought stress tolerance and growth in Arabidopsis.,Plant J. 2019 Jan
30285298,828645,GA REQUIRING 5,A gene-stacking approach to overcome the trade-off between drought stress tolerance and growth in Arabidopsis.,Plant J. 2019 Jan
30285298,818903,PHYTOCHROME-INTERACTING FACTOR 4,A gene-stacking approach to overcome the trade-off between drought stress tolerance and growth in Arabidopsis.,Plant J. 2019 Jan
30348322,819856,E3 ubiquitin ligase,Overexpression of Arabidopsis ubiquitin ligase AtPUB46 enhances tolerance to drought and oxidative stress.,Plant Sci. 2018 Nov
30364314,843950,ERD14,Molecular Cloning and Functional Characterization of the Dehydrin (IpDHN) Gene From Ipomoea pes-caprae.,Front Plant Sci. 2018 Oct 11
30597317,820155,MDHAR,Over-expression of CarMT gene modulates the physiological performance and antioxidant defense system to provide tolerance against drought stress in Arabidopsis thaliana L.,Ecotoxicol Environ Saf. 2019 Apr 30
30679609,842718,WRKY transcription factor,The cotton WRKY transcription factor (GhWRKY33) reduces transgenic Arabidopsis resistance to drought stress.,Sci Rep. 2019 Jan 24
30710052,820667,NCED3,Natural Variation in 9-Cis-Epoxycartenoid Dioxygenase 3 and ABA Accumulation.,Plant Physiol. 2019 Apr
30712103,819235,bZIP transcription factor,"Overexpression of an ABA-dependent grapevine bZIP transcription factor, VvABF2, enhances osmotic stress in Arabidopsis.",Plant Cell Rep. 2019 May
30726944,110922604,HaHB4,Field-grown transgenic wheat expressing the sunflower gene HaHB4 significantly outyields the wild type.,J Exp Bot. 2019 Mar 11
30731210,818025,JAZ7,Comparative proteomics and metabolomics of JAZ7-mediated drought tolerance in Arabidopsis.,J Proteomics. 2019 Mar 30
30786857,841721,NAM,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30786857,839265,ATAF1/2,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30786857,830779,ATAF1/2,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30786857,835478,CUC2,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30786857,818902,ANAC042,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30786857,606705,IFS2,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30786857,100301896,G4DT,The NAC family transcription factor GmNAC42-1 regulates biosynthesis of the anticancer and neuroprotective glyceollins in soybean.,BMC Genomics. 2019 Feb 20
30824052,829845,AP2,"An AP2/ERF gene, IbRAP2-12, from sweetpotato is involved in salt and drought tolerance in transgenic Arabidopsis.",Plant Sci. 2019 Apr
30915095,837304,ascorbate peroxidase,Overexpression of Chickpea Defensin Gene Confers Tolerance to Water-Deficit Stress in Arabidopsis thaliana.,Front Plant Sci. 2019 Mar 12
30915095,101513499,catalase,Overexpression of Chickpea Defensin Gene Confers Tolerance to Water-Deficit Stress in Arabidopsis thaliana.,Front Plant Sci. 2019 Mar 12
30919132,841721,NAM,SlNAC2 overexpression in Arabidopsis results in enhanced abiotic stress tolerance with alteration in glutathione metabolism.,Protoplasma. 2019 Jul
30919132,824631,glutathione reductase,SlNAC2 overexpression in Arabidopsis results in enhanced abiotic stress tolerance with alteration in glutathione metabolism.,Protoplasma. 2019 Jul
30930922,829661,catalase,Comparative Genomics Analysis Provides New Insight Into Molecular Basis of Stomatal Movement in Kalanchoe fedtschenkoi.,Front Plant Sci. 2019 Mar 13
30940328,825291,bap1,The VvBAP1 gene is identified as a potential inhibitor of cell death in grape berries.,Funct Plant Biol. 2019 Apr
30979945,547656,syntaxin,"GmSYP24, a putative syntaxin gene, confers osmotic/drought, salt stress tolerances and ABA signal pathway.",Sci Rep. 2019 Apr 12
30997303,835523,C2H2-type zinc finger protein,"Ectopic expression of GmZAT4, a putative C2H2-type zinc finger protein, enhances PEG and NaCl stress tolerances in Arabidopsis thaliana.",3 Biotech. 2019 May
30997303,836881,AZF1,"Ectopic expression of GmZAT4, a putative C2H2-type zinc finger protein, enhances PEG and NaCl stress tolerances in Arabidopsis thaliana.",3 Biotech. 2019 May
30997303,821495,AZF2,"Ectopic expression of GmZAT4, a putative C2H2-type zinc finger protein, enhances PEG and NaCl stress tolerances in Arabidopsis thaliana.",3 Biotech. 2019 May
30997303,834334,AZF3,"Ectopic expression of GmZAT4, a putative C2H2-type zinc finger protein, enhances PEG and NaCl stress tolerances in Arabidopsis thaliana.",3 Biotech. 2019 May
30997303,835307,RD29A,"Ectopic expression of GmZAT4, a putative C2H2-type zinc finger protein, enhances PEG and NaCl stress tolerances in Arabidopsis thaliana.",3 Biotech. 2019 May
30997303,835306,RD29B,"Ectopic expression of GmZAT4, a putative C2H2-type zinc finger protein, enhances PEG and NaCl stress tolerances in Arabidopsis thaliana.",3 Biotech. 2019 May
31038749,829541,OPEN STOMATA 1,Arabidopsis histone H3K4 demethylase JMJ17 functions in dehydration stress response.,New Phytol. 2019 Aug
