pmid,gene_id,gene_text,title,journal
25599980,842674,YODA,Transcription co-activator Arabidopsis ANGUSTIFOLIA3 (AN3) regulates water-use efficiency and drought tolerance by modulating stomatal density and improving root architecture by the transrepression of YODA (YDA).,Plant Biotechnol J. 2015 Sep
25809153,825880,UBQ10,A fungal transcription factor gene is expressed in plants from its own promoter and improves drought tolerance.,Planta. 2015 Jul
25809153,843584,LOX4,A fungal transcription factor gene is expressed in plants from its own promoter and improves drought tolerance.,Planta. 2015 Jul
25809153,818566,P5CS1,A fungal transcription factor gene is expressed in plants from its own promoter and improves drought tolerance.,Planta. 2015 Jul
26466661,100886233,miR172c,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,28718310,miR172,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,829845,APETALA2,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,5007991,miR172c,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,836307,LFY,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,818510,snz,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,822061,ABI3,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
26466661,818199,ABI5,"Overexpression of soybean miR172c confers tolerance to water deficit and salt stress, but increases ABA sensitivity in transgenic Arabidopsis thaliana.",J Exp Bot. 2016 Jan
27843988,106425658,SRK2D,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27843988,841095,ABF2,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27843988,821463,ABF4,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27843988,824214,SRK2D,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
28649584,830424,DREB2A,"Data for characterization of SALK_084889, a T-DNA insertion line of Arabidopsis thaliana.",Data Brief. 2017 May 31
28649584,841944,LOX1,"Data for characterization of SALK_084889, a T-DNA insertion line of Arabidopsis thaliana.",Data Brief. 2017 May 31
28841544,836242,AtSNAP33,"GsSNAP33, a novel Glycine soja SNAP25-type protein gene: Improvement of plant salt and drought tolerances in transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2017 Oct
28841544,818854,COR15A,"GsSNAP33, a novel Glycine soja SNAP25-type protein gene: Improvement of plant salt and drought tolerances in transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2017 Oct
28841544,838632,COR47,"GsSNAP33, a novel Glycine soja SNAP25-type protein gene: Improvement of plant salt and drought tolerances in transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2017 Oct
29631006,841721,NAM,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,839265,ATAF1/2,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,830779,ATAF1/2,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,28721236,peroxidase,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,829661,catalase,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,817901,RD20,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,839515,GSTF6,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,838632,COR47,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,835307,RD29A,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,835306,RD29B,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29631006,826942,NYC1,The SlNAC8 gene of the halophyte Suaeda liaotungensis enhances drought and salt stress tolerance in transgenic Arabidopsis thaliana.,Gene. 2018 Jul 1
29659577,827457,HAT1,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,834784,hat1hat3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,825210,hat1hat3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,838224,ABA3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,820667,NCED3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29659577,836822,SnRK2.3,Transcription factor HAT1 is a substrate of SnRK2.3 kinase and negatively regulates ABA synthesis and signaling in Arabidopsis responding to drought.,PLoS Genet. 2018 Apr 16
29934376,107937048,LEA2,Cotton Late Embryogenesis Abundant (LEA2) Genes Promote Root Growth and Confer Drought Stress Tolerance in Transgenic Arabidopsis thaliana.,G3 (Bethesda). 2018 Jul 31
29934376,829661,catalase,Cotton Late Embryogenesis Abundant (LEA2) Genes Promote Root Growth and Confer Drought Stress Tolerance in Transgenic Arabidopsis thaliana.,G3 (Bethesda). 2018 Jul 31
29934376,28721236,peroxidase,Cotton Late Embryogenesis Abundant (LEA2) Genes Promote Root Growth and Confer Drought Stress Tolerance in Transgenic Arabidopsis thaliana.,G3 (Bethesda). 2018 Jul 31
30597317,820155,MDHAR,Over-expression of CarMT gene modulates the physiological performance and antioxidant defense system to provide tolerance against drought stress in Arabidopsis thaliana L.,Ecotoxicol Environ Saf. 2019 Apr 30
32795909,103483899,calmodulin,"A calmodulin-like CmCML13 from Cucumis melo improved transgenic Arabidopsis salt tolerance through reduced shoot's Na+, and also improved drought resistance.",Plant Physiol Biochem. 2020 Oct
32795909,826623,HKT1,"A calmodulin-like CmCML13 from Cucumis melo improved transgenic Arabidopsis salt tolerance through reduced shoot's Na+, and also improved drought resistance.",Plant Physiol Biochem. 2020 Oct
33594480,836626,annexin,"The durum wheat annexin, TdAnn6, improves salt and osmotic stress tolerance in Arabidopsis via modulation of antioxidant machinery.",Protoplasma. 2021 Sep
9684369,822061,ABI3,Gene structure and expression analysis of the drought- and abscisic acid-responsive CDeT11-24 gene family from the resurrection plant Craterostigma plantagineum Hochst.,Planta. 1998 Apr
9707537,830424,DREB2,"Two transcription factors, DREB1 and DREB2, with an EREBP/AP2 DNA binding domain separate two cellular signal transduction pathways in drought- and low-temperature-responsive gene expression, respectively, in Arabidopsis.",Plant Cell. 1998 Aug
9707537,819093,EREBP,"Two transcription factors, DREB1 and DREB2, with an EREBP/AP2 DNA binding domain separate two cellular signal transduction pathways in drought- and low-temperature-responsive gene expression, respectively, in Arabidopsis.",Plant Cell. 1998 Aug
9707537,829845,AP2,"Two transcription factors, DREB1 and DREB2, with an EREBP/AP2 DNA binding domain separate two cellular signal transduction pathways in drought- and low-temperature-responsive gene expression, respectively, in Arabidopsis.",Plant Cell. 1998 Aug
9707537,828652,DREB1A,"Two transcription factors, DREB1 and DREB2, with an EREBP/AP2 DNA binding domain separate two cellular signal transduction pathways in drought- and low-temperature-responsive gene expression, respectively, in Arabidopsis.",Plant Cell. 1998 Aug
11532178,820667,9-cis-epoxycarotenoid dioxygenase,"Regulation of drought tolerance by gene manipulation of 9-cis-epoxycarotenoid dioxygenase, a key enzyme in abscisic acid biosynthesis in Arabidopsis.",Plant J. 2001 Aug
12609047,828652,DREB1A,"OsDREB genes in rice, Oryza sativa L., encode transcription activators that function in drought-, high-salt- and cold-responsive gene expression.",Plant J. 2003 Feb
15356326,830909,GF14 lambda,"Overexpression of the Arabidopsis 14-3-3 protein GF14 lambda in cotton leads to a ""stay-green"" phenotype and improves stress tolerance under moderate drought conditions.",Plant Cell Physiol. 2004 Aug
17233795,843296,ZFHD1,Co-expression of the stress-inducible zinc finger homeodomain ZFHD1 and NAC transcription factors enhances expression of the ERD1 gene in Arabidopsis.,Plant J. 2007 Jan
17233795,835180,ERD1,Co-expression of the stress-inducible zinc finger homeodomain ZFHD1 and NAC transcription factors enhances expression of the ERD1 gene in Arabidopsis.,Plant J. 2007 Jan
17293435,818854,COR15a,"Overexpression of an R1R2R3 MYB gene, OsMYB3R-2, increases tolerance to freezing, drought, and salt stress in transgenic Arabidopsis.",Plant Physiol. 2007 Apr
17293435,819757,RCI2A,"Overexpression of an R1R2R3 MYB gene, OsMYB3R-2, increases tolerance to freezing, drought, and salt stress in transgenic Arabidopsis.",Plant Physiol. 2007 Apr
17569080,110922604,Hahb-4,The intron of the Arabidopsis thaliana COX5c gene is able to improve the drought tolerance conferred by the sunflower Hahb-4 transcription factor.,Planta. 2007 Oct
17696978,829541,OPEN STOMATA 1,"Microarray analysis of transcriptional responses to abscisic acid and osmotic, salt, and drought stress in the moss, Physcomitrella patens.",New Phytol. 2007
18930563,835307,RD29A,Over-expression of a Zea mays L. protein phosphatase 2C gene (ZmPP2C) in Arabidopsis thaliana decreases tolerance to salt and drought.,J Plant Physiol. 2009 Mar 15
18930563,835306,RD29B,Over-expression of a Zea mays L. protein phosphatase 2C gene (ZmPP2C) in Arabidopsis thaliana decreases tolerance to salt and drought.,J Plant Physiol. 2009 Mar 15
18930563,818566,P5CS1,Over-expression of a Zea mays L. protein phosphatase 2C gene (ZmPP2C) in Arabidopsis thaliana decreases tolerance to salt and drought.,J Plant Physiol. 2009 Mar 15
18930563,824727,P5CS2,Over-expression of a Zea mays L. protein phosphatase 2C gene (ZmPP2C) in Arabidopsis thaliana decreases tolerance to salt and drought.,J Plant Physiol. 2009 Mar 15
18930563,828714,ABI1,Over-expression of a Zea mays L. protein phosphatase 2C gene (ZmPP2C) in Arabidopsis thaliana decreases tolerance to salt and drought.,J Plant Physiol. 2009 Mar 15
18930563,835809,ABI2,Over-expression of a Zea mays L. protein phosphatase 2C gene (ZmPP2C) in Arabidopsis thaliana decreases tolerance to salt and drought.,J Plant Physiol. 2009 Mar 15
19067111,100526755,dehydration-responsive element binding protein 1,Isolation and functional characterization of HvDREB1-a gene encoding a dehydration-responsive element binding protein in Hordeum vulgare.,J Plant Res. 2009 Jan
19067111,835307,RD29A,Isolation and functional characterization of HvDREB1-a gene encoding a dehydration-responsive element binding protein in Hordeum vulgare.,J Plant Res. 2009 Jan
19880399,843221,bZIP,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,841095,AREB1,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,824214,SRK2D,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,829541,SRK2E,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,836822,SRK2I,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,835809,protein phosphatase 2C,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,836040,HAI1,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
19880399,828714,ABI1,Three SnRK2 protein kinases are the main positive regulators of abscisic acid signaling in response to water stress in Arabidopsis.,Plant Cell Physiol. 2009 Dec
20206537,829623,Arginine decarboxylase 2,Putrescine accumulation confers drought tolerance in transgenic Arabidopsis plants over-expressing the homologous Arginine decarboxylase 2 gene.,Plant Physiol Biochem. 2010 Jul
21969385,831747,AtAIRP2,The Arabidopsis RING E3 ubiquitin ligase AtAIRP2 plays combinatory roles with AtAIRP1 in abscisic acid-mediated drought stress responses.,Plant Physiol. 2011 Dec
